file_name,shape_number,area,volume,compactness,sphericity,diameter,aabbox_volume,rectangularity,eccentricity,a3_1,d1_1,d2_1,d3_1,d4_1,a3_2,d1_2,d2_2,d3_2,d4_2,a3_3,d1_3,d2_3,d3_3,d4_3,a3_4,d1_4,d2_4,d3_4,d4_4,a3_5,d1_5,d2_5,d3_5,d4_5,a3_6,d1_6,d2_6,d3_6,d4_6,a3_7,d1_7,d2_7,d3_7,d4_7,a3_8,d1_8,d2_8,d3_8,d4_8,a3_9,d1_9,d2_9,d3_9,d4_9,a3_10,d1_10,d2_10,d3_10,d4_10,a3_11,d1_11,d2_11,d3_11,d4_11,a3_12,d1_12,d2_12,d3_12,d4_12,a3_13,d1_13,d2_13,d3_13,d4_13,a3_14,d1_14,d2_14,d3_14,d4_14,a3_15,d1_15,d2_15,d3_15,d4_15
m1618,1618,-0.04204064448745935,-0.013309551931337496,-0.0012042211816258527,-0.025265946730118068,-0.06357335437260339,-0.048969589725277235,-0.01697708362054823,-0.0027394707645069637,0.0015513274,0.004321216625000001,0.00753685305,0.0031427221,0.0044611534,0.003587573,0.00392247775,0.009952331350000001,0.0112568834,0.0185055256,0.0054779322000000005,0.0026242581500000002,0.005619592200000001,0.012099326,0.029456065,0.006778581400000001,0.0033660979250000004,0.0014100304500000002,0.0105038218,0.0323679074,0.007448426,0.005851261125,0.00049120735,0.012168159800000002,0.0317093904,0.009599737,0.0040522997,1.2017300000000001e-05,0.010407249100000002,0.029041797800000005,0.011987342800000002,0.00031528190000000003,0.0005112361999999999,0.0083545656,0.0241089068,0.014894797400000001,0.00014836795000000002,0.0055149415,0.0097189118,0.01512434,0.01652215,6.4910975e-05,0.0114885435,0.010596285,0.0079740424,0.015679707400000003,3.7092e-05,0.0064447805,0.0063655790000000005,0.004537781,0.0140256432,0.0,0.0005763299000000001,0.0026896523,0.0019132912,0.012484589400000001,5.5637975e-05,0.00028841530000000003,0.0018153612,0.000591468,0.013372236400000001,9.2729975e-05,0.00014170405,0.0007314868000000001,0.0001748064,0.022947316600000003,5.5637975e-05,9.5137e-06,0.0001356127,2.8735200000000002e-05,0.04364264,9.2729975e-05,2.505e-06,1.43832e-05,4.780000000000001e-06
m1619,1619,-0.05071331683330707,-0.01161015609388783,-0.001204331637082125,-0.01955051013433927,-0.05740223555136179,-0.04358069092721246,-0.007869983216013256,-0.0034569034533018478,0.0007171036000000001,6.265665000000001e-05,0.0042616367500000005,0.0011157229,0.00158523,0.0020896688,0.000211466175,0.005400276400000001,0.005035136,0.0077728954,0.004101257400000001,0.000383771925,0.00481893925,0.008586751,0.0149758744,0.0063676338,0.00036810777500000005,0.00759343455,0.0099100025,0.0209935226,0.0075059588,0.000665726825,0.00298329595,0.009527821200000001,0.0233857354,0.008759349,0.000422932325,0.0019518106000000002,0.0097589792,0.025780342600000002,0.011913372200000001,0.000509085225,0.0016608917,0.009350086300000001,0.025332551,0.0168591272,0.004417293225,0.00400727045,0.0082549108,0.024137642,0.018784416800000002,0.008435150375,0.009002463550000001,0.0081131339,0.0223416866,0.0168180324,0.006226503750000001,0.005665658550000001,0.009858634,0.016965793000000003,0.0144653572,0.0016995614,0.0015327071,0.010740116700000002,0.010632056600000002,0.013142105600000002,0.0004934210500000001,0.0008071623,0.007033368900000001,0.0045473594,0.0182316922,0.0003211153,0.0002733937,0.0023228816,0.0012595634000000001,0.0319984384,0.000422932325,2.9041800000000004e-05,0.0003554697,0.00024425,0.0282464864,0.0003602757,1.2017300000000001e-05,3.6985300000000007e-05,4.54976e-05
m1620,1620,0.031477557826021636,-0.015013281701837577,-0.000615454146941648,-0.026325597182368727,0.029703263801963725,0.03915337416267873,-0.04878080395751277,-0.0038972825037370817,0.001216405,0.000568181825,0.00287413875,0.0015256431000000002,0.0046646952,0.003281417,0.0007913961000000001,0.0035746475,0.0053597847,0.0171741238,0.0048656202,0.0014610389500000001,0.00465470275,0.0085312731,0.0285580872,0.0068299498,0.001339285725,0.0046296667,0.0117777595,0.0337759366,0.008720309,0.001379870125,0.00468724965,0.0141766664,0.034297961,0.0101380784,0.0017451298750000002,0.004664717200000001,0.014925618500000001,0.028699369000000002,0.0113216076,0.00119724025,0.0044228689500000005,0.0141746117,0.0212784808,0.0128133476,0.001359577925,0.00403030365,0.0115599573,0.0146621808,0.013836607200000002,0.0015625,0.00353609195,0.007839853700000001,0.0091809246,0.0154105366,0.0020495129750000003,0.0040533368000000005,0.004839935900000001,0.004750901,0.016507767000000003,0.002150974025,0.0033623417500000005,0.0029536862,0.0019085020000000003,0.0203110874,0.00166396105,0.0029983176,0.0014855757,0.0007111984,0.0238103066,0.00140016235,0.0017505207500000002,0.0006657352,0.00025622300000000003,0.026600641000000005,0.0012175324750000002,0.00071553035,0.0001428043,6.22598e-05,0.024336319600000003,0.005113636375,4.55656e-05,4.1094800000000005e-05,1.916e-05
m1621,1621,-0.06828905225613581,-0.014067093625475794,-0.0012042994578713492,-0.02369055426469986,0.03052527463920618,-0.030044624670114334,-0.04234698765422262,-0.0034991297964644813,0.0074217144,0.0015814266500000001,0.00408237865,0.004185501800000001,0.0091857138,0.0089298924,0.002018842525,0.006213948100000001,0.0167718008,0.0355934436,0.0081121066,0.0060397039,0.0062379827,0.022489109900000002,0.0445947726,0.0061210652,0.002220726775,0.005319660300000001,0.018047793200000002,0.037944948000000006,0.005745048,0.0019347241000000001,0.0053522072,0.0135797649,0.0258833108,0.0056135448,0.0012449529000000002,0.00609377505,0.009535012700000001,0.0166592832,0.006632695,0.0010935397,0.0057167321,0.0046591189,0.011776679,0.0091168736,0.0025908479250000005,0.0037418883,0.0034180570000000004,0.0075885106,0.010497657600000002,0.001665545075,0.0023924451,0.0028036903,0.0045497540000000005,0.0108921674,0.0013795424000000002,0.0017440114,0.0019828224,0.0029357886,0.012889372800000002,0.0014468371500000001,0.0012538055,0.0012256514,0.0019372374000000002,0.014440700200000002,0.000504710625,0.0010284810000000001,0.0007047752,0.0009291076000000001,0.017551574,0.0008243607,0.0005638119,0.00038526340000000003,0.00027777440000000003,0.0315874908,0.000269179,0.00021030285,0.0001643791,0.0001077574,0.0444480974,0.000185060575,4.856995e-05,4.7259e-05,3.59192e-05
m1622,1622,0.003329276459186697,0.007367703840060924,-0.0012043468676674702,9.549902080839762e-05,0.07412977239261127,0.0869312071407475,-0.020310311826728305,-0.003971803970639248,0.0007910742000000001,0.0005455408,0.0013088848,0.0004695077,0.0026580142000000003,0.0021019972,0.001304554075,0.0029777880000000003,0.0033194296,0.0139366148,0.0034457960000000005,0.0019212523749999998,0.004305199500000001,0.0079806033,0.026367021400000003,0.0048676748,0.0014943074000000002,0.0048915438,0.0124979453,0.0339603214,0.006447768600000001,0.001992409875,0.00590149815,0.0151629407,0.0349061912,0.008420317200000001,0.0023956356750000005,0.0064337646,0.016319758400000002,0.0307922558,0.010353826,0.0033206831,0.00570171045,0.0133270321,0.0230911986,0.0131215584,0.003581593925,0.0058409109,0.010628133500000001,0.0149830582,0.0158194296,0.0020872865250000003,0.005327171150000001,0.008338127700000001,0.0088313118,0.0195241226,0.0016129032250000001,0.0035100545,0.0058313471,0.0049664156,0.023208268200000003,0.00275142315,0.0018426534000000002,0.0037396236000000003,0.0030938326,0.026419824200000004,0.0010436432750000001,0.0009964348499999999,0.0015893399999999999,0.0015086026000000002,0.026917070799999998,0.0004506641250000001,0.0006714669000000001,0.0005455330000000001,0.0006680954000000001,0.0228527986,0.00033206830000000003,0.00025536775000000004,0.000180817,0.00020114700000000002,0.0157084738,0.00016603415000000001,3.55512e-05,6.986110000000001e-05,3.59192e-05
m1623,1623,-0.02367094507853666,-0.0012242510008478105,-0.0012043468095675608,-0.0001935558236421101,0.058794279796702445,0.06833348083610669,-0.02868732075348083,-0.003993706102309338,0.0008897016000000001,0.000523364475,0.0012087406,0.0006328594000000001,0.0041977466,0.0025786964000000002,0.0007663551500000001,0.00313050795,0.004097148,0.0188551382,0.0038423604,0.0017289719750000002,0.0046436869,0.0092062546,0.0349780294,0.0048943864,0.002691588775,0.00628505045,0.013838662,0.0426383784,0.0064395496,0.0040093458,0.0074547348000000005,0.0162488699,0.0385076808,0.007933344200000001,0.0031495327,0.00759794105,0.015632448400000002,0.028119874000000003,0.010384647,0.0028224299000000003,0.0067612361999999995,0.013336278500000001,0.0168532464,0.013172926800000002,0.001878504675,0.00520649735,0.0107544999,0.008644532600000001,0.0170296704,0.0015233644750000002,0.0036147052000000002,0.0073200049000000005,0.004166616800000001,0.0205535464,0.0017383177500000001,0.0020754887,0.0045502178,0.0018821614000000002,0.0242561848,0.0020093458000000003,0.0010965790499999999,0.0025355470000000004,0.0006920416000000001,0.0258075122,0.0008411215,0.0005683184,0.0012153777,0.00032087740000000004,0.0249260294,0.000682243,0.00026588285,0.0004602614,0.00011254660000000002,0.0217720062,0.00045794392500000003,7.11024e-05,0.0001356127,2.3946e-05,0.0155194378,0.0001775701,1.95281e-05,3.5957900000000003e-05,7.18e-06
m1624,1624,-0.05001051189517544,-0.011932253648549562,-0.0012043260993741013,-0.020992420522792744,0.029217558652154408,0.026118756897683462,-0.04203471800390277,-0.003984062882060014,0.0009698364,0.000513285025,0.0017930820500000001,0.0016170790000000002,0.0045018618000000005,0.0022930878,0.001127214175,0.00430219515,0.0093757705,0.0214700494,0.0037889372,0.00201288245,0.00687239625,0.0183179913,0.036536918800000005,0.0049210980000000005,0.002807971025,0.0078047388,0.020930590900000004,0.0420948026,0.0066183118,0.0025261674750000004,0.0086514581,0.018363195500000002,0.0363190096,0.008266211800000001,0.00366344605,0.00628454975,0.0133352511,0.025425940800000005,0.0106476534,0.0033615137000000007,0.00502123055,0.008787088,0.0160558422,0.0136640092,0.00430756845,0.004386817,0.0047413085,0.0090204858,0.015792718,0.001469404175,0.0022262057500000002,0.0025982165,0.0049137342,0.018375524,0.0006541868,0.0012858516500000002,0.0011670913,0.0021000706,0.022024739,0.0004931562,0.0007906385,0.0005126572000000001,0.0009362914,0.0256492972,0.00043276972500000003,0.00037954655000000005,0.000180817,0.0004310294,0.026419824200000004,0.00045289855,0.00010665360000000001,5.856000000000001e-05,0.000122125,0.0246137092,0.000553542675,8.412115e-05,9.250000000000001e-06,5.02868e-05,0.0159550424,0.0006239935500000001,1.051515e-05,5.140000000000001e-06,2.1551400000000002e-05
m1626,1626,0.002874877794599055,-0.008706363092187776,-0.0012042883001057599,-0.024151283579278413,0.0475824252275614,0.032562439601558156,-0.03597853353646954,-0.003948040998490446,0.0007006658,0.001177024475,0.0025732054000000004,0.0020506287000000003,0.0039678644,0.0017341990000000003,0.000674827375,0.0032376622500000004,0.005524163700000001,0.0141760754,0.0032053916000000003,0.002432517275,0.0035631309,0.007238842800000001,0.025763580400000003,0.004586175800000001,0.002055869425,0.0049020589500000005,0.010782238800000002,0.0290753224,0.006601874000000001,0.0023226616499999997,0.0071442877500000005,0.0142157064,0.030191209400000002,0.009429193800000001,0.0024011299500000002,0.0079329234,0.0158307307,0.0292261826,0.012153776600000001,0.00298179535,0.00554448405,0.015637585300000003,0.025849786200000002,0.0150612312,0.001820464525,0.0038745794,0.011992479700000001,0.0194753416,0.0176830772,0.00042372882500000007,0.0041960423,0.0086381195,0.012665078199999999,0.019431659400000002,0.0005492781000000001,0.0048309566,0.005552930100000001,0.006527699600000001,0.0205453276,0.0,0.0015607475,0.0017722117,0.0023371368,0.0227274596,0.0021814187,0.000276398,0.0003986192000000001,0.0006393602,0.024554121800000002,0.0031544256,0.00021631150000000002,0.00026506120000000004,7.42328e-05,0.023767157,0.0015850596250000003,9.163195e-05,8.938110000000001e-05,2.63406e-05,0.017818689800000002,0.0012397991250000001,5.558005e-05,1.1301100000000001e-05,4.780000000000001e-06
m1627,1627,0.008061094931782427,0.008288184267639902,-0.0012043465460778637,-0.0014288237804819099,0.015225098904349772,0.007769035192552249,0.015975928243812897,-0.0038861260097569766,0.000556834,4.992510000000001e-05,0.007341571850000001,0.0081819676,0.014164102400000001,0.0016684474000000001,0.0001435347,0.00495463465,0.010874702100000001,0.025208031600000003,0.0033266212000000006,0.00059910135,0.0033973922500000007,0.013281827900000001,0.0315944494,0.0057183364,0.0005554168750000001,0.0037108436000000003,0.0134821649,0.0273224698,0.008163475000000002,0.0005866200750000001,0.003941676000000001,0.0121804882,0.024221453200000003,0.009755897,0.00144782825,0.003993751,0.0110565464,0.0210366256,0.011485986600000001,0.001472790825,0.004244612250000001,0.0092370757,0.017856587,0.015112599600000002,0.001129555675,0.00361220155,0.0071535711000000005,0.013943798600000001,0.018297444,0.0019221168250000001,0.0036697845000000003,0.0052015698,0.0102225788,0.018712501000000003,0.0017099351,0.00454955135,0.0037724994,0.006970702,0.0180406016,0.007332750875000001,0.00521400815,0.0024944522000000004,0.0040828056,0.0189446864,0.005810034950000001,0.0010640322000000002,0.0017568012000000002,0.0019252644,0.0192159118,0.00107963055,0.00017024515000000002,0.0009143584999999999,0.0008788208,0.022205556,0.00056789815,9.96435e-05,0.0003513602,0.0004717376,0.0287951016,0.0005928607,3.60519e-05,6.061480000000001e-05,0.0001005736
m1628,1628,0.0948060387495084,-0.008038199401723132,-0.0012039757331383696,-0.025957116464008403,0.03974025967098921,0.04398318123707989,-0.03620677091487643,-0.004007595756267168,0.0007417604000000001,0.0009803921500000001,0.0006539417,0.00036574340000000005,0.0023155854,0.0013622914,0.0016461808500000002,0.00128885595,0.0017660475,0.011290573600000001,0.0019889866,0.0015657009,0.0021681221000000002,0.0036646256000000006,0.0183211408,0.0030245746,0.001697395375,0.0030949567500000003,0.0061015452,0.01991116,0.0044834388000000005,0.0034167398250000004,0.00339238505,0.008497369900000001,0.019460973800000003,0.0070128216,0.0043605501999999996,0.0040077712,0.010513068100000002,0.0211084638,0.0105592998,0.00051214515,0.0047813852,0.011987342800000002,0.022051939000000003,0.015106435400000002,0.002194907825,0.006574967950000001,0.013130804600000002,0.022253086000000002,0.02021246,0.00128767925,0.00742419085,0.013285937400000001,0.0205002334,0.0258075122,0.0006145742000000001,0.0058103669500000005,0.012693145400000001,0.0168724034,0.029489603,0.00163154815,0.0048785251,0.0095185748,0.0131344212,0.028338949600000003,0.00117793385,0.0031920966000000004,0.005299169900000001,0.0076555596,0.0224788362,0.0010681884750000001,0.0015807763,0.0023259637,0.003548808,0.01801389,0.001229148375,0.0008622416500000001,0.0006626531000000001,0.0013314016,0.0113791402,0.0016169154250000003,0.00028941675,0.00018800850000000001,0.00024425
m1629,1629,0.03169486778162634,-0.010458579467116447,-0.0012040914918261785,-0.025793350412599194,0.00499423179277941,-0.006739353380140773,-0.03250158363521521,-0.003957931388634242,0.0006020384000000001,0.0010678392,0.0009538736000000001,0.0008177858,0.002555046,0.0014937946,0.001141122275,0.001629847,0.0023639763000000004,0.0078112092,0.0027389660000000002,0.0025230318250000004,0.00220717835,0.0046868579,0.013551083,0.0045943946,0.0035385259750000003,0.0042461144,0.0071679543,0.018625256000000003,0.0062669516,0.004124790625,0.005579033800000001,0.009744596000000001,0.0209456304,0.008892907,0.0035908710250000006,0.00653190595,0.013198610999999999,0.0230840148,0.0118743322,0.0007118928,0.0067096619,0.014997534300000002,0.0246357204,0.013312649,0.00034547737500000003,0.006794283750000001,0.015879017000000002,0.0241065122,0.0165016026,0.000596733675,0.0045225124,0.0127825265,0.021752613200000003,0.019659735400000003,0.0006176717,0.00328322785,0.009546313800000001,0.017303432599999998,0.023847291800000003,0.000910804025,0.0035666359500000004,0.0047680201,0.0121574214,0.028145804200000003,0.001057370175,0.0021921567,0.0024739048,0.0079117826,0.028830032000000002,0.00182160805,0.00057432705,0.0010222323,0.0041211192,0.020872031,0.0011306532750000001,0.0006824828,0.0003677981,0.0012835096000000002,0.0123674694,0.00182160805,0.00052675855,0.00018287170000000003,0.00015564940000000003
m1630,1630,0.0220109204294819,0.009703516850512503,-0.001204344889994299,-0.007131467579951197,0.04727692640515063,0.03575012475292045,-0.00033167759736235907,-0.003991600594402715,0.0006061478000000001,4.4603025e-05,0.00093885195,0.0006688173,0.0020330216,0.0015431084,0.0,0.0023138319,0.0031951179000000007,0.0090755618,0.0025766418,3.3452275e-05,0.0032982495000000002,0.0060378483,0.017756013400000003,0.0037827729999999997,0.0,0.004509994400000001,0.0094805622,0.0249278624,0.005617654400000001,0.00023416592500000004,0.005740266000000001,0.0127465686,0.0283832808,0.0082908688,0.003400981275,0.007571402800000001,0.015118763900000002,0.0285987956,0.0120181638,0.006534344325,0.008587866550000002,0.016035177100000002,0.0260150142,0.0157392948,0.006222123100000001,0.00733406105,0.0152235555,0.0229283654,0.0201425988,0.0025646744,0.0047483376,0.010799704100000002,0.0175788126,0.0225630804,0.00284344335,0.00244802515,0.0063624969,0.0123633578,0.025267116000000003,0.000512934875,0.0015662554,0.0029259472000000004,0.0064869912,0.026828717000000002,0.0006132917,0.0006929979000000001,0.0010684639,0.0026484358,0.024819183,0.000512934875,0.00016173290000000002,0.0002845812,0.0008955832000000001,0.0195385058,0.000724799275,7.210385e-05,4.00674e-05,0.0002634068,0.0106661462,0.0007582515500000001,1.6023050000000002e-05,1.2328400000000002e-05,4.54976e-05
m1631,1631,0.03214844842089225,0.0096601388093117,-0.00120434282854608,-0.011389913735507684,0.043633945303400846,0.03840124351464238,-0.001731643959792998,-0.003942919277565296,0.0012842114,0.0007535245500000001,0.00103899615,0.0013787293,0.0037595336,0.002872524,0.0021147302,0.0018471599,0.003991329,0.014599921,0.0040396154,0.0037433155000000003,0.00249108715,0.0066203666,0.0232995294,0.0047464454,0.003050559075,0.00388058805,0.0101555437,0.027094982200000003,0.006012164,0.00226057365,0.0046952612,0.0126972549,0.0287688126,0.0076004766,0.001494895475,0.005382250450000001,0.013835579800000001,0.027528406000000002,0.0102880742,0.0005833738500000001,0.0064517906,0.014053382100000001,0.023452784400000003,0.0133886742,0.0011424404500000001,0.00606323105,0.013227377300000003,0.0182373296,0.016137914,0.0009601361250000001,0.00467322945,0.010733952500000001,0.013541504600000002,0.019850826000000002,0.0018473505000000002,0.004438892,0.006846387800000001,0.0090540104,0.0239685214,0.0009115216250000001,0.0037108436000000003,0.0037940741,0.0057590306,0.0263376346,0.001446281,0.0024755648000000002,0.0017650201000000002,0.0029645238000000004,0.0240568752,0.002856101125,0.0013729771,0.0006205309000000001,0.0015014188,0.0227377332,0.0008385999000000001,0.0008427135000000001,0.00019725490000000001,0.0003544018,0.0166783102,0.000996596975,0.0006354150000000001,8.32169e-05,8.38112e-05
m1632,1632,0.08507714950847743,-0.00805201162804006,-0.0012040291765314565,-0.0258960984887058,0.06792267894091855,0.07983320521879078,-0.03950854223411408,-0.003991463075652846,0.0002219118,0.00567642405,0.00105752285,0.0006102573,0.0016259384000000003,0.0007828552000000001,0.005043512650000001,0.0017139681000000002,0.0026639681,0.008431412400000001,0.0016376264000000002,0.003243670875,0.0024495273000000005,0.005052601300000001,0.0156272076,0.0032752528000000005,0.003421677225,0.00325919325,0.0075203419,0.0219513656,0.0060696968,0.00235363925,0.0039917481,0.0094990548,0.025974305800000003,0.009392208400000001,0.001542721525,0.00475634915,0.011686323700000001,0.027097376800000003,0.0135201776,0.001325158225,0.00542581315,0.013154434100000001,0.026953700200000003,0.0174447276,0.00057357595,0.005818879200000001,0.013921878900000002,0.0243842866,0.019515903600000002,0.0003164557,0.00626502165,0.0132777184,0.020545731,0.022764444800000002,0.0003164557,0.0062484978500000005,0.011099695900000001,0.0144322984,0.0253472508,0.00037579115,0.005165938950000001,0.0073908934,0.0081272974,0.027276650000000003,0.000138449375,0.00249309005,0.0032033369,0.0036876954000000005,0.0243034438,0.0003164557,0.0008617409,0.0007191584,0.0009602376,0.0181433386,0.000178006325,0.00035651340000000006,0.0001633517,0.0001843848,0.010304512200000001,0.000178006325,0.0001361961,3.6985300000000007e-05,1.6760000000000002e-05
m1633,1633,-0.002001232040888975,0.008710676141007193,-0.001204348156885476,0.00868994550506529,0.034976589531452724,0.03209749580134036,-0.0004153646246263656,-0.003995869402052789,0.0005527246000000001,0.00039285715000000003,0.0012568098,0.0007910742000000001,0.0020689408,0.0015143420000000001,0.0011964285750000001,0.00216962425,0.0031488863,0.009769998000000002,0.0031889538000000003,0.001678571425,0.0033027559499999998,0.0054563574,0.0173417464,0.0042491986,0.002910714275,0.0035546186500000003,0.0084480562,0.0231726152,0.0049354812,0.001821428575,0.00433774635,0.0113678392,0.026989619399999998,0.005981343,0.0021785714250000003,0.00632310525,0.012292471400000001,0.028026484400000003,0.008484014199999999,0.002660714275,0.0098031165,0.012845196000000001,0.0256510338,0.013493466000000003,0.0020357142750000003,0.0072063772,0.0130167667,0.0215442822,0.0198076766,0.0019464285750000001,0.00538525475,0.012977726600000001,0.016989739200000003,0.025164379,0.002285714275,0.0032156305000000003,0.009977808800000001,0.0123034926,0.028864962600000002,0.001875,0.0017735539000000003,0.0062474316000000005,0.007964464000000001,0.0275458206,0.0014821428500000002,0.00116768145,0.0023691132,0.0049520480000000006,0.022384318200000003,0.0011964285750000001,0.00031144850000000004,0.0007694995,0.0022796662,0.0197028848,0.00060714285,0.00013168965000000002,0.0002486233,0.0007974042000000001,0.014130434800000001,0.00073214285,6.058725e-05,4.3149500000000004e-05,0.0001484656
m1634,1634,0.20529594677019053,0.09636940707508011,-0.0012043461532924066,-0.0030677150486295352,0.07860442463539496,0.08698640370157273,0.09309349285759691,-0.003974525958467879,0.00030615600000000003,0.000355450225,0.00068398495,0.0003739624,0.0016019924000000001,0.0009595628,0.0007207741,0.00215460265,0.0022129531,0.007013805,0.0018759760000000001,0.0007800158000000001,0.0031445281,0.004811169600000001,0.0143796172,0.003390318,0.0018463665,0.0035501121500000005,0.0073384976000000005,0.0211779074,0.005962850400000001,0.003031200625,0.0037789417,0.009001808200000001,0.025524119600000002,0.008823046,0.00153041075,0.00395469475,0.0103075943,0.026836364600000003,0.013154434200000002,0.00153041075,0.004262137500000001,0.011238390700000002,0.0268435484,0.016949535600000003,0.00142180095,0.00440183865,0.011912344900000002,0.0241903234,0.019431659400000002,0.004265402850000001,0.0044318819,0.0116606394,0.019951868400000003,0.021609682,0.0031595576500000003,0.004319219700000001,0.010714432500000001,0.0147004944,0.023610997,0.002014218,0.004305199500000001,0.0090685872,0.0095616672,0.0259431248,0.001747630325,0.00455405785,0.006843305700000001,0.005220244000000001,0.0250061642,0.0006911532500000001,0.0039822344,0.0034704529,0.0022293794,0.021732966200000002,0.0012243286000000002,0.00202141085,0.0009831922,0.00067049,0.0112435276,0.000681279625,0.00045515540000000003,6.26695e-05,9.8179e-05
m1635,1635,0.07462485411478961,0.01153341185759658,-0.00120433315745391,-0.01900728772036992,0.050525394405804835,0.05774208758292371,-0.006542285999432138,-0.004002999502413474,0.0001828718,0.00028976817500000004,0.0010364925500000002,0.0008342237000000001,0.0026747764000000004,0.0007376510000000001,0.00016986410000000002,0.00249759655,0.0033420317,0.011879647,0.0022026794,0.00288768985,0.00313351225,0.006099490400000001,0.02152752,0.0048800032,0.004486410875,0.0038675693,0.0084295636,0.0263765998,0.008171694,0.0029876099000000003,0.0047293102,0.0096038465,0.0280336682,0.0107257336,0.002158273375,0.0051649375,0.010957919000000002,0.027250631600000005,0.01236336,0.0022981614750000002,0.0050692998000000005,0.0115866689,0.023725769600000002,0.0139783842,0.0023581135,0.00524705575,0.0114377003,0.0195783096,0.015965316,0.0020383693,0.0053356834,0.0107986767,0.0148537494,0.0191624886,0.001059152675,0.0044639280500000005,0.009415837900000001,0.0106464242,0.0234178516,0.00116906475,0.0035896691000000002,0.007476165,0.007016199600000001,0.027067066600000002,0.000989208625,0.00313551515,0.0054769047,0.0039343398000000005,0.0269355634,0.0009592326250000001,0.0018606794,0.0030245747,0.0018989236,0.022265143400000003,0.000499600325,0.0007050152,0.0012975672000000002,0.0005435758,0.0119441934,0.0006494804250000001,0.0001637358,0.00021882960000000002,5.98652e-05
m1636,1636,0.061249921920673946,-0.006611025924355226,-0.0012042062743551278,-0.02537428036133362,0.06644741876136619,0.07817637132282161,-0.037440953346586404,-0.004010575031697325,0.0004684804,0.00063309775,0.0018701931000000003,0.0010294239,0.0028615558000000003,0.0012985946000000001,0.001030624275,0.0032356593500000004,0.0048769212,0.013395433400000002,0.0024533574,0.001030624275,0.0033007531,0.008805580700000001,0.0225787526,0.0041341334,0.0014428739750000001,0.00366427655,0.011642146800000001,0.029815256000000002,0.0062238020000000005,0.001869846875,0.00406385195,0.0124352757,0.029973300200000004,0.0082847046,0.003239104825,0.00452351385,0.012446576800000001,0.0263430754,0.0117531026,0.00565371025,0.0060787534,0.0120746692,0.0218005052,0.0161913372,0.006124852775,0.007859317400000001,0.010316840600000002,0.01835706,0.0212542122,0.0027385159000000003,0.0066140242000000005,0.0092822799,0.0140276098,0.0234404536,0.00019140165,0.00336384395,0.008414153,0.009813100800000002,0.025355469800000002,0.000265017675,0.0017685467,0.0046663105000000005,0.0061062488,0.025002054800000003,0.00029446407500000006,0.0017294904500000001,0.0021266541,0.0030411514000000003,0.0212891428,0.00020612485,0.0009143166,0.0013016767000000001,0.001182936,0.017933755200000002,7.3616025e-05,0.0006955015,0.0005342319,0.0005459704,0.0149173996,0.00020612485,0.00031795785,4.7259e-05,0.000158044
m1637,1637,0.07419689716798239,-0.010774017533219445,-0.0012036417542459418,-0.026130468684124736,0.046607312423000896,0.05630310538217527,-0.041974495208768836,-0.0040020202100150585,0.00014794120000000003,0.0018962075750000003,0.0006233977000000001,0.00037807180000000006,0.0010033404,0.00044176880000000005,0.005838323350000001,0.00150116165,0.0012729103,0.0054860454,0.0012431166,0.0035928143750000004,0.00222470355,0.0029218378000000003,0.011178027,0.002763623,0.001621756475,0.0029307202500000002,0.005312525700000001,0.017044815,0.0054265636,0.001846307375,0.0035270790000000007,0.0071607627,0.0227080614,0.0084429194,0.0011976048,0.00437630185,0.0091148188,0.025572011800000002,0.012768143400000001,0.0025698602750000004,0.0049536332500000006,0.0108058683,0.0266400068,0.0160577792,0.0017714570749999999,0.005653641250000001,0.011717144700000001,0.025129009400000003,0.019998767200000003,0.0008732535,0.0057427696,0.012562669500000002,0.022430287,0.0238740034,0.0009231537,0.0058859758,0.0128195118,0.0184432658,0.0267773486,0.0005239521,0.005554999200000001,0.0112353086,0.0128542522,0.028454015,0.0007734531,0.0039667120500000005,0.0083453193,0.0079500964,0.026551327400000005,0.0006237525,0.0021260615500000002,0.0047248706,0.0030195998000000003,0.0184679872,0.00022455090000000002,0.0007831277,0.0015040684,0.0004932892,0.0085846964,0.0007235529,0.00014971560000000001,0.0001243117,4.78922e-05
